Previous Scores,Performance Index
69,66
88,85
78,62
84,62
71,62
40,26
77,66
52,43
50,30
49,25
87,77
98,88
65,62
95,82
94,73
59,44
56,40
56,39
43,34
44,27
99,73
62,46
85,78
91,80
49,33
85,68
67,45
72,56
82,58
65,37
94,88
89,75
87,70
68,62
66,57
57,32
79,53
99,82
49,41
97,75
81,63
44,17
49,24
89,69
60,47
63,43
77,48
42,17
79,75
70,54
80,59
76,56
41,20
41,34
78,54
88,83
81,59
83,63
73,72
81,70
59,41
72,54
43,21
84,83
83,64
50,51
81,66
86,83
44,26
64,49
88,85
99,95
76,56
73,50
48,23
45,26
57,30
53,28
58,48
53,46
79,73
56,45
99,76
74,71
68,60
81,77
56,36
98,96
82,62
47,22
40,21
84,79
92,82
75,55
46,22
85,70
44,37
63,42
67,64
82,72
56,42
76,56
59,43
42,24
76,55
65,64
54,34
90,78
87,71
47,33
52,46
87,86
42,34
40,26
48,44
70,53
80,61
93,84
65,40
56,53
95,67
73,58
48,41
95,89
90,85
52,33
44,20
80,66
52,38
40,25
64,43
86,79
43,16
75,67
91,80
49,26
67,57
96,91
45,29
66,48
95,84
51,33
91,82
87,81
42,24
85,81
72,54
49,25
70,53
54,48
46,40
75,66
53,29
95,73
87,89
53,27
42,40
88,83
92,69
85,72
89,77
42,32
61,49
58,44
74,57
51,34
93,76
44,22
49,30
80,67
72,71
52,29
74,74
90,67
71,46
50,34
87,76
77,64
63,46
74,68
58,58
45,41
79,64
93,84
84,70
83,77
81,60
74,65
43,21
72,60
52,48
95,77
75,63
93,68
82,81
58,29
82,66
51,36
50,29
45,32
51,31
66,45
80,65
64,57
81,58
42,38
42,22
59,48
67,59
62,58
87,62
42,30
81,56
63,40
82,59
79,65
45,43
59,48
50,24
71,51
99,81
66,62
60,43
83,63
87,73
89,76
52,43
61,34
74,57
86,72
61,47
67,52
60,49
85,77
57,41
70,56
99,89
85,65
76,49
60,48
53,47
64,37
66,48
79,61
99,77
99,75
62,57
70,45
86,82
99,90
68,42
86,74
69,60
90,73
65,40
59,32
77,67
58,46
66,65
64,42
79,69
77,62
91,75
62,40
68,43
54,42
98,84
42,15
49,39
54,26
95,73
55,34
56,34
58,37
50,34
87,85
44,31
44,18
97,92
53,44
89,72
65,40
47,31
44,25
46,44
55,27
94,66
53,34
76,70
95,81
80,56
43,30
75,60
87,64
95,74
56,52
86,84
75,66
45,32
55,47
68,51
75,67
77,57
76,71
87,86
96,77
87,72
49,24
80,60
75,55
68,54
53,39
43,19
83,68
95,83
81,72
75,49
89,74
84,86
52,26
85,60
57,54
72,73
60,61
55,45
54,57
93,68
96,72
44,17
45,37
77,54
42,22
87,73
51,47
75,63
72,63
75,68
72,52
70,64
60,38
66,60
66,45
47,39
95,75
76,67
71,48
65,44
41,37
51,41
61,47
56,45
46,43
82,54
43,32
76,64
77,74
71,50
50,33
40,36
64,45
81,58
91,85
63,41
92,78
82,63
95,76
56,51
47,36
98,74
84,65
66,65
91,79
57,46
66,47
61,42
55,46
41,34
44,27
57,52
42,17
66,53
93,84
56,39
55,44
45,36
90,81
46,30
89,80
53,41
77,77
79,69
54,34
86,64
86,78
87,74
72,52
82,76
66,53
68,46
96,77
76,59
44,35
68,61
71,46
99,97
92,86
45,24
41,37
45,18
85,84
82,59
43,29
95,84
68,60
98,78
64,46
48,31
95,68
42,25
65,37
87,62
82,69
66,50
75,55
71,54
40,12
96,88
92,69
93,88
55,41
90,83
87,62
50,45
65,42
79,65
94,73
40,23
65,61
67,41
92,85
97,93
48,35
99,92
98,79
83,57
61,49
47,28
97,85
88,82
81,80
66,41
78,57
58,41
64,43
77,73
60,46
63,61
63,61
99,87
99,78
58,43
89,75
86,72
41,18
53,36
92,92
71,71
81,58
71,69
67,58
87,74
78,72
79,61
81,74
86,60
79,70
52,27
51,49
47,17
54,34
65,51
51,27
82,67
90,84
85,81
66,45
57,50
84,67
75,67
88,77
90,70
66,59
48,27
94,88
78,60
40,14
46,27
65,54
46,32
91,79
46,44
47,20
55,42
42,33
84,58
49,31
89,75
46,22
60,46
92,68
76,66
70,60
62,44
96,90
66,47
95,88
61,56
78,66
96,78
66,43
93,72
88,69
43,24
63,47
62,45
87,72
58,51
81,73
42,28
66,56
42,29
67,60
56,28
70,66
49,21
88,84
61,42
69,51
88,74
60,50
75,62
92,90
62,32
77,71
51,37
64,42
93,85
96,96
59,51
88,82
88,64
81,67
46,32
68,50
87,73
68,62
52,48
42,20
41,33
55,43
69,49
77,70
45,28
84,82
46,29
44,42
95,79
46,41
73,61
71,69
88,68
52,38
69,67
64,54
60,39
99,93
98,76
60,39
67,38
87,69
97,88
59,54
73,68
44,33
57,40
99,87
78,64
82,70
96,70
96,72
50,38
93,71
56,40
87,58
84,77
61,38
76,60
59,57
87,63
99,82
93,84
93,84
87,77
87,61
85,73
45,15
73,64
53,33
87,78
62,43
59,34
52,48
86,66
83,60
80,53
71,51
65,43
89,68
92,80
53,26
91,70
96,85
75,57
47,30
79,56
61,53
61,52
55,47
66,48
95,78
99,79
99,75
49,40
64,59
70,49
60,48
66,60
56,29
72,68
70,63
89,71
81,76
65,57
60,54
75,61
40,34
43,32
43,23
65,44
43,18
88,82
48,18
69,52
90,88
84,78
43,26
44,26
84,74
62,52
55,40
61,54
76,51
47,35
87,79
72,45
94,81
99,87
77,56
82,65
55,38
44,17
55,35
46,20
90,75
40,26
48,23
57,38
84,78
97,91
86,67
42,31
63,49
67,57
49,45
48,22
52,35
87,65
74,53
93,79
62,57
86,58
56,50
85,75
46,17
91,70
55,36
92,61
79,78
75,71
59,36
63,63
86,78
44,39
84,70
45,34
67,49
98,71
44,34
88,77
78,67
77,52
41,25
82,68
78,76
93,85
60,40
79,56
76,62
98,99
57,46
93,86
87,73
85,74
51,37
56,50
76,65
85,79
77,53
54,55
46,31
53,47
89,63
40,27
77,53
42,33
76,56
83,65
70,55
82,67
52,32
87,73
57,45
56,43
56,32
50,42
59,55
49,28
68,58
87,67
73,66
56,46
93,79
91,83
81,63
52,45
83,63
86,70
78,58
66,50
93,77
92,75
65,40
67,43
52,47
51,22
83,71
67,63
41,37
76,72
96,73
96,72
73,68
62,59
97,97
91,83
84,65
68,47
74,51
50,32
87,63
72,60
90,70
50,32
48,32
53,29
48,21
78,74
87,81
42,11
68,65
58,37
75,75
71,61
46,17
94,87
67,52
83,71
57,46
99,99
44,40
62,42
94,91
61,57
65,58
81,55
51,46
79,64
58,45
86,78
40,24
42,36
66,65
57,35
89,87
69,45
41,35
44,18
68,46
72,63
81,62
59,35
69,63
81,58
44,37
89,74
60,40
97,78
54,38
59,55
47,39
88,84
70,60
51,47
60,34
69,54
66,56
83,82
65,45
72,45
65,43
65,57
75,56
79,56
40,30
98,75
54,33
89,80
40,27
50,26
94,81
41,41
40,34
70,68
83,83
55,44
93,75
61,52
81,56
57,37
86,67
56,50
69,46
49,31
74,51
97,82
60,58
55,31
45,29
42,40
80,51
82,79
60,52
52,36
57,43
97,81
93,81
99,84
63,55
66,64
93,68
43,41
61,53
63,50
79,65
84,78
49,31
41,30
79,64
45,26
87,66
57,55
56,52
77,57
84,68
62,57
85,75
69,54
97,82
60,51
49,43
95,68
82,77
52,33
51,37
48,23
43,26
78,56
63,42
93,65
73,66
78,57
80,59
44,28
54,46
89,84
43,42
90,73
91,77
97,74
78,75
97,94
47,27
88,89
84,62
63,59
92,73
67,57
94,90
82,80
66,50
40,18
73,68
56,39
76,67
77,69
65,43
96,84
63,50
78,65
99,74
60,35
69,61
86,64
90,66
87,81
96,93
52,28
76,71
42,13
71,59
74,67
58,35
53,46
87,59
61,57
56,51
98,80
43,22
84,71
79,73
58,40
76,75
41,24
54,45
41,25
50,42
84,63
62,44
49,26
42,31
44,26
42,15
77,77
52,31
81,75
58,34
79,74
89,68
74,64
63,43
63,54
56,53
79,56
49,34
41,27
83,66
62,41
45,25
41,20
60,45
94,70
95,86
74,46
88,73
68,42
46,27
68,64
92,71
76,56
62,43
72,50
47,31
51,42
85,60
87,76
49,28
54,45
92,71
63,44
65,48
86,57
81,61
92,86
99,95
78,70
97,81
42,18
41,24
45,32
60,40
48,25
49,41
75,66
98,83
42,22
80,70
63,42
61,56
88,72
53,31
81,60
84,74
83,62
66,44
72,46
99,96
61,51
68,43
58,51
58,58
45,23
84,67
58,50
52,31
98,83
65,55
61,44
60,45
75,73
95,76
41,23
86,84
83,73
69,48
66,50
46,30
59,51
89,76
70,66
62,50
52,40
56,42
43,29
96,77
53,45
59,49
99,74
52,45
42,27
65,44
65,42
57,43
71,68
53,29
86,73
42,39
40,30
65,53
63,38
88,82
74,72
53,24
42,44
52,45
86,75
89,75
53,26
60,49
65,42
42,14
90,64
79,54
43,16
75,73
90,67
82,69
40,28
79,67
86,62
72,60
46,43
92,70
91,70
91,84
95,72
50,44
66,46
53,41
61,58
55,44
85,89
51,45
88,87
85,61
49,41
63,57
85,62
57,39
61,54
48,33
56,42
77,70
79,67
97,80
52,44
89,69
76,66
45,35
60,61
90,68
75,55
46,36
75,56
64,58
50,40
83,68
53,43
84,61
68,45
49,36
89,67
87,67
44,29
47,31
85,74
44,37
97,79
99,76
63,45
79,65
96,72
65,62
45,19
55,39
99,93
75,62
51,37
50,34
42,23
83,79
76,51
45,18
58,41
57,57
55,36
62,47
82,65
76,57
48,22
42,20
47,27
77,64
43,32
51,29
83,62
70,56
64,43
92,70
55,49
81,68
93,66
53,31
52,44
80,65
46,36
51,27
76,71
89,76
43,31
41,26
74,69
97,90
83,79
42,33
43,40
77,58
51,28
58,50
49,37
40,15
56,50
55,55
48,25
96,79
92,79
48,36
98,69
94,83
48,44
51,36
94,84
80,58
54,44
41,36
50,23
50,33
47,31
94,90
71,45
45,40
92,81
59,47
78,75
74,61
47,37
89,75
88,63
82,61
73,70
96,91
92,80
98,83
95,72
58,35
46,41
70,57
57,43
79,55
53,42
78,59
99,90
92,79
99,89
98,87
75,50
56,33
76,58
83,68
48,33
97,73
59,50
84,59
96,93
67,47
89,89
59,47
80,77
75,53
92,87
66,53
47,28
71,66
40,23
56,28
96,89
48,38
59,37
84,66
71,44
41,33
71,67
84,76
48,33
69,59
59,39
77,55
99,96
40,30
99,80
96,75
44,19
74,71
75,67
40,16
53,45
48,44
69,50
63,37
43,15
89,71
53,42
64,49
43,41
64,40
49,25
74,62
94,93
46,19
81,77
52,52
43,41
89,69
82,82
96,82
75,49
95,82
53,40
57,48
47,28
71,60
66,43
81,59
76,71
62,52
46,27
51,28
64,62
42,27
65,55
43,39
81,66
75,46
54,47
71,59
68,46
49,47
60,39
93,67
55,26
86,68
58,49
68,45
91,88
90,67
57,54
97,75
83,67
96,91
55,30
40,29
87,75
41,41
95,84
54,31
78,64
67,48
40,29
44,33
81,59
61,45
92,86
75,65
85,73
52,50
40,20
55,36
94,78
80,65
61,48
71,49
55,32
90,69
54,41
97,77
85,60
91,88
81,61
92,69
51,29
99,73
40,22
92,93
56,46
80,74
94,83
90,84
96,71
89,82
67,49
46,27
48,29
61,50
65,53
92,80
51,21
46,39
85,74
86,76
54,43
77,61
60,48
53,48
41,40
47,40
84,80
94,90
45,36
76,48
76,60
96,76
72,47
80,73
45,22
91,74
65,58
78,76
80,59
76,55
53,33
76,50
47,37
78,58
52,36
52,25
79,62
82,57
67,39
97,84
57,45
96,72
58,45
77,63
71,50
61,53
41,36
99,97
52,49
62,40
64,43
67,60
97,85
50,26
72,53
63,53
41,34
69,63
56,31
79,71
73,67
77,57
61,46
44,34
87,76
79,65
90,84
55,38
52,27
65,49
70,52
91,86
78,74
87,64
62,53
87,87
51,43
53,37
95,68
57,32
66,49
67,56
57,52
55,41
91,87
55,34
52,32
97,89
68,46
48,36
65,51
67,46
80,72
52,27
75,59
48,25
86,67
53,24
90,82
51,35
92,88
97,87
96,79
71,58
77,76
42,34
97,95
96,93
93,67
91,85
55,36
59,38
71,66
95,78
62,58
56,48
55,41
77,61
47,42
58,50
69,40
96,94
97,84
73,59
53,39
61,49
83,59
56,49
99,89
98,73
54,40
89,79
87,74
71,49
52,35
60,39
88,83
79,56
72,46
96,95
97,86
66,39
74,70
55,51
67,41
73,53
86,71
40,31
80,63
87,61
70,65
75,63
83,63
72,58
72,62
78,61
57,40
62,39
99,89
62,40
54,35
65,55
69,60
64,45
84,76
55,38
78,73
87,72
84,68
53,27
56,33
51,28
68,46
71,52
95,72
63,58
91,69
52,54
95,85
59,33
54,33
95,67
92,80
43,25
93,76
73,53
67,63
89,75
41,38
96,79
86,63
69,60
65,49
90,66
86,71
65,66
59,41
81,67
67,46
95,86
59,37
50,42
97,77
49,32
62,47
76,54
80,60
91,89
58,34
84,59
57,52
88,84
66,57
45,30
49,47
41,15
63,49
77,74
67,45
67,61
92,67
84,64
89,73
78,68
41,33
85,60
44,30
89,82
50,33
49,28
82,64
98,88
41,35
54,30
78,60
80,66
76,52
46,39
59,45
73,64
74,66
73,61
92,76
61,49
70,43
62,45
58,49
43,27
63,50
59,52
78,72
67,62
93,80
78,53
56,42
58,37
93,77
87,73
74,46
71,54
86,70
85,60
86,67
85,58
78,63
96,83
74,64
69,57
56,45
81,61
86,68
68,45
45,39
99,77
56,55
56,38
53,40
63,49
96,74
89,86
96,72
76,72
79,77
78,76
94,67
71,52
75,52
89,67
76,66
87,74
53,40
66,44
98,97
58,48
70,65
85,57
48,19
77,68
56,48
58,34
83,67
43,15
87,83
96,83
50,46
61,57
43,42
56,51
47,24
85,64
98,94
73,50
50,41
70,45
50,37
95,75
93,80
95,94
77,62
92,73
60,43
85,78
69,51
49,24
65,46
66,51
47,35
78,75
47,38
99,79
47,42
94,89
73,66
98,100
55,34
80,59
52,28
62,39
51,36
66,52
61,57
71,66
96,95
88,79
66,42
41,23
84,67
72,64
65,43
67,56
58,43
82,55
44,16
72,65
59,38
69,57
84,83
47,47
77,71
56,56
83,57
40,23
42,27
85,65
65,54
70,50
47,23
82,77
98,83
85,66
47,38
74,65
78,54
67,65
90,68
43,31
96,83
55,49
52,45
59,46
90,85
44,33
94,83
76,71
59,49
63,39
75,51
73,57
97,81
84,65
87,66
93,86
73,66
58,50
56,46
44,20
64,58
57,38
99,91
94,77
92,83
89,79
47,50
66,51
54,49
84,79
52,26
55,42
61,42
59,35
52,31
59,50
41,18
74,50
86,82
94,78
58,53
84,65
76,76
97,94
93,79
45,27
53,43
43,30
61,37
90,90
94,68
78,64
75,73
73,53
66,46
46,37
42,29
86,80
72,52
41,29
81,70
55,40
64,49
99,92
54,46
63,42
54,41
70,60
53,41
93,83
53,43
45,36
53,38
56,47
57,40
59,59
90,76
56,31
55,44
79,71
78,59
91,69
71,63
99,87
83,77
48,31
66,47
85,78
91,86
72,48
49,24
56,39
88,71
88,60
75,54
56,45
57,51
91,78
62,48
73,59
47,28
52,35
62,55
96,69
93,87
59,32
61,37
86,66
91,66
62,56
80,70
74,48
42,17
73,59
72,56
85,66
56,41
84,76
58,54
69,57
62,62
54,38
98,73
96,72
53,28
41,28
78,67
88,62
57,36
45,33
98,74
71,52
60,38
79,62
67,50
66,48
41,15
72,51
55,37
78,59
61,46
95,78
82,74
86,78
52,27
95,74
41,15
53,46
95,90
77,58
80,65
67,65
46,36
57,52
95,79
80,74
94,93
75,57
80,65
75,69
83,71
43,31
96,78
69,60
63,58
59,46
85,87
95,81
70,69
63,46
46,41
65,50
52,24
93,97
47,35
94,82
44,24
83,59
52,42
68,56
59,30
53,49
71,56
99,98
89,79
66,54
95,93
64,63
91,76
43,27
60,35
57,39
78,59
54,50
92,77
77,70
87,62
91,71
63,39
47,41
67,51
60,52
55,49
99,76
93,71
55,42
74,60
56,53
48,40
96,85
74,70
91,63
68,42
78,73
57,35
51,48
58,49
87,75
61,35
98,70
95,71
88,74
91,77
54,30
40,13
41,26
47,35
61,40
64,55
41,37
90,64
48,23
48,27
52,42
45,34
69,63
54,50
90,75
92,74
54,39
89,63
46,36
97,84
50,30
79,60
77,61
79,70
41,32
90,87
87,72
78,68
49,29
83,78
56,45
46,20
93,66
79,77
78,72
43,26
74,67
90,67
86,68
75,56
70,61
64,50
80,68
52,47
57,56
60,40
87,68
40,26
75,55
89,84
47,40
91,85
87,85
60,40
82,68
91,74
92,90
92,82
60,57
66,61
58,38
62,46
90,80
89,67
90,84
82,58
74,55
79,57
91,87
90,80
81,54
87,64
44,33
91,83
80,66
47,33
50,31
55,40
78,66
86,67
63,64
60,52
91,68
62,58
88,72
77,65
86,65
47,24
46,35
41,34
69,57
52,54
62,42
68,39
77,62
76,71
59,42
72,52
68,54
89,68
54,50
62,46
81,68
42,19
76,68
95,74
68,63
84,60
47,47
61,47
92,87
68,45
41,31
80,61
88,73
98,92
89,65
84,69
40,20
83,66
59,38
91,81
60,39
76,53
47,44
66,58
86,79
98,75
74,59
45,23
99,74
84,65
83,60
58,32
57,38
95,91
40,34
64,46
66,55
46,43
83,67
81,56
68,58
70,60
83,77
82,69
75,60
58,52
45,36
64,49
70,50
48,48
59,43
49,34
76,57
66,50
52,28
80,72
41,38
89,68
60,41
72,53
63,36
92,80
83,73
81,59
73,67
99,91
48,34
41,23
94,86
95,73
69,49
61,43
85,61
50,45
94,85
82,75
56,44
75,66
52,45
46,40
55,38
72,50
84,67
40,21
50,51
45,25
59,53
74,71
83,77
76,75
80,60
65,49
97,87
51,40
69,56
67,49
66,59
81,59
58,54
44,17
97,90
44,23
80,82
66,49
67,50
65,60
66,60
91,74
88,71
81,77
60,34
40,39
93,85
67,64
87,87
97,91
97,73
54,34
94,70
56,42
65,55
59,45
64,49
52,37
72,55
64,38
47,35
44,41
45,43
62,46
91,69
69,37
53,31
93,90
62,33
50,44
70,62
45,41
50,38
52,45
51,34
93,72
41,29
92,83
74,61
94,75
75,63
56,36
67,62
67,49
61,46
77,69
46,35
54,38
71,62
50,30
63,52
42,16
69,66
45,20
97,86
41,38
53,30
80,71
57,49
90,79
83,69
70,56
52,47
65,41
83,58
51,38
57,52
48,25
88,62
60,60
87,63
88,72
92,84
95,74
79,61
82,77
63,36
73,65
47,23
83,60
92,83
72,56
62,37
52,43
93,76
92,83
88,63
53,39
53,48
55,53
88,84
77,63
97,73
99,99
78,52
65,58
65,50
40,18
71,62
96,87
54,53
91,87
60,37
57,31
69,63
99,81
97,95
52,45
63,48
69,47
41,31
58,43
86,82
83,80
86,76
64,57
89,64
53,35
45,24
51,30
59,38
62,45
69,44
69,53
77,53
97,84
69,47
80,76
69,57
96,71
97,74
75,54
88,84
73,62
55,35
63,62
53,30
65,47
47,25
53,40
70,56
41,38
87,86
43,38
40,17
94,75
59,48
98,87
53,32
79,68
64,42
99,96
64,42
42,18
44,41
77,54
93,67
65,57
79,65
77,62
77,56
43,39
46,38
69,65
69,68
95,82
58,44
78,67
74,53
79,61
72,53
72,61
53,49
77,61
49,38
96,76
67,47
53,32
75,71
77,69
55,53
99,100
60,49
67,48
72,45
45,40
80,71
54,34
83,76
42,29
82,71
86,69
74,58
53,43
41,17
68,41
43,27
65,45
90,65
51,31
41,14
56,33
74,60
49,34
87,82
61,40
80,66
82,76
60,46
54,31
74,57
87,65
60,38
60,46
60,53
99,97
83,63
71,55
94,79
44,26
78,55
48,37
92,78
57,45
60,45
47,34
83,66
91,79
73,63
49,32
90,64
80,78
96,69
63,46
79,54
63,51
95,78
71,54
95,80
72,67
77,48
83,61
96,83
95,82
90,78
98,78
88,70
73,48
50,26
70,46
57,42
62,46
99,91
61,47
82,61
57,31
79,71
86,66
80,52
86,71
78,60
59,32
52,33
84,56
40,32
91,76
43,40
63,60
75,54
75,59
84,74
41,29
67,61
65,50
62,36
54,41
75,60
66,56
45,23
74,63
78,54
77,64
74,64
75,58
49,38
69,60
92,79
80,57
77,69
68,51
91,86
98,90
82,57
78,61
89,71
43,30
44,34
43,34
75,58
98,85
84,55
55,51
64,53
53,51
50,31
68,44
73,48
61,41
53,40
95,72
63,41
98,78
78,70
65,41
82,78
75,70
78,61
55,33
97,71
77,51
98,72
71,69
45,21
73,61
95,76
47,30
69,59
66,45
46,39
66,53
64,43
95,85
85,70
80,56
54,52
64,65
61,39
57,48
51,47
62,41
90,72
84,61
78,74
64,38
49,42
69,60
49,35
73,52
85,61
52,32
93,95
68,53
77,54
80,70
84,78
48,42
52,33
76,75
53,26
76,58
48,29
47,29
78,70
79,67
93,93
42,21
94,74
95,82
86,65
79,75
72,55
71,54
46,26
58,48
73,49
53,49
89,64
86,81
85,64
95,82
96,74
58,32
90,83
93,68
98,90
65,44
56,51
93,86
67,62
58,48
66,56
87,79
91,74
96,82
58,32
72,46
90,88
46,35
68,56
94,74
82,67
44,23
69,67
88,86
82,70
95,68
97,91
47,42
81,62
51,44
81,67
52,35
65,46
57,31
81,59
90,71
91,74
88,80
59,49
55,39
76,67
42,38
66,47
54,41
97,75
73,53
84,81
61,37
79,77
62,36
98,95
88,65
43,18
90,80
93,81
96,73
80,74
62,57
86,64
99,97
48,42
63,48
60,46
80,79
85,83
94,70
92,73
55,56
95,71
94,76
64,49
65,43
88,67
84,63
48,18
54,43
78,72
72,57
40,25
44,15
95,88
48,24
83,81
45,40
67,60
84,73
65,52
67,53
79,65
54,30
45,39
66,43
77,59
43,38
50,44
60,44
69,53
57,37
74,52
42,30
51,22
66,51
92,82
69,63
60,58
77,58
60,38
99,80
77,70
79,72
54,48
57,36
91,73
68,51
87,63
77,74
99,98
60,45
56,45
80,74
90,81
57,30
96,77
94,86
76,58
99,99
77,69
51,47
50,42
87,73
91,71
88,68
59,47
48,31
40,31
97,86
42,27
60,32
62,41
48,33
93,75
58,57
84,59
94,87
85,72
91,78
58,46
62,47
66,58
66,63
78,56
75,62
51,23
94,73
66,46
85,80
73,59
72,60
67,41
70,61
71,51
89,82
59,55
79,64
74,61
70,44
97,81
70,64
77,53
61,55
84,72
80,65
48,44
91,70
48,34
54,41
52,43
61,48
55,46
71,47
41,37
65,56
53,40
98,96
77,63
73,58
47,36
75,61
60,39
95,90
85,79
82,58
95,89
67,64
85,78
83,79
87,72
45,26
59,52
70,49
72,66
83,59
46,28
47,39
48,31
41,33
56,57
91,83
84,69
76,71
81,62
83,58
56,46
92,93
77,48
74,68
99,97
86,82
78,57
69,55
45,37
43,35
90,72
76,51
74,50
97,82
96,84
48,46
45,34
52,55
98,95
61,40
67,42
69,45
91,80
75,60
41,21
97,95
75,72
47,35
84,58
81,59
89,77
48,23
40,26
52,39
89,79
54,39
71,61
73,47
82,63
70,61
53,51
93,68
86,66
53,29
87,78
94,94
68,56
86,68
58,50
66,62
48,31
76,73
76,57
82,60
67,56
91,88
96,84
63,48
67,41
75,65
91,74
57,38
64,40
74,49
43,30
53,29
78,57
65,58
47,40
63,60
55,41
59,34
54,46
46,24
97,79
56,52
61,36
61,52
93,84
51,50
57,47
95,81
85,70
86,77
54,49
76,70
55,28
44,36
41,34
91,80
67,51
96,95
80,60
93,78
66,65
70,57
80,75
75,69
86,62
82,63
40,11
89,91
68,58
40,15
47,24
96,80
55,36
97,83
67,49
61,41
57,33
61,52
80,52
51,31
58,38
64,45
89,79
98,78
44,24
98,72
73,52
78,50
98,83
49,32
86,84
96,95
46,43
99,82
76,54
86,59
91,78
99,79
91,87
54,53
81,65
63,48
65,61
65,41
85,75
65,44
97,79
49,29
56,44
92,85
53,40
41,36
87,72
52,36
66,51
48,38
46,28
87,59
49,30
95,88
93,87
48,27
61,51
62,59
46,23
87,71
48,33
66,38
63,45
68,67
56,49
59,44
46,22
82,79
79,74
46,26
67,49
58,33
59,53
83,53
78,69
79,65
46,37
45,28
64,56
80,64
98,83
52,50
78,77
79,79
61,49
88,77
56,40
87,83
61,53
73,66
47,42
88,76
84,75
57,40
63,45
99,73
93,84
99,84
81,71
41,23
41,24
66,64
53,38
87,74
78,58
92,78
92,88
95,76
51,48
71,59
67,46
94,84
67,61
85,76
64,49
43,30
65,47
75,70
89,69
42,35
40,20
56,55
46,19
87,74
44,42
58,34
78,59
85,67
73,70
74,61
88,76
55,44
79,50
89,68
86,87
78,60
66,47
80,55
77,73
89,87
89,66
64,56
65,59
95,83
53,26
53,41
53,45
64,63
75,50
43,15
86,79
54,49
71,63
57,42
53,32
97,84
40,26
81,62
59,33
49,28
49,36
98,73
63,37
73,53
67,48
66,48
79,54
40,12
72,46
43,24
46,26
48,42
55,28
44,20
73,61
99,80
62,62
82,59
89,74
64,59
96,68
90,66
52,43
63,44
50,34
91,62
90,77
56,44
76,69
52,35
66,50
59,50
72,54
81,59
71,60
47,25
95,94
68,53
79,59
58,53
45,29
83,73
99,87
78,72
87,82
80,60
60,38
96,89
61,45
81,57
49,27
49,31
91,86
68,45
55,30
40,28
56,43
69,43
65,52
92,68
85,73
58,56
92,78
60,49
56,52
85,62
79,59
60,60
92,71
80,68
79,68
84,63
88,77
58,43
99,77
46,28
56,47
40,34
76,64
96,88
45,21
65,53
41,34
98,83
71,67
96,75
87,88
93,87
44,32
76,50
70,50
51,38
74,57
69,64
87,71
45,19
54,38
